,Empresa:,,1091  -  LC COMERCIO DE AUTO PECAS LTDA,,,,,Página: 1/10,
,CNPJ:,50.267.135/0001-96,,,,,,Data: 05/03/2026,
,,,,,,,,,
,PLANO DE CONTAS,,,,,,,,
,,,,,,,,,
,Classificação,,,Código,T,Descrição,CNPJ,,Grau
,1,,,1,S,ATIVO,,,1
,1.1,,,2,S,ATIVO CIRCULANTE,,,2
,1.1.1,,,3,S,DISPONÍVEL,,,3
,1.1.10.1,,,4,S,CAIXA,,,4
,1.1.10.100.000,,,5,A,CAIXA GERAL,,,5
,1.1.10.2,,,7,S,BANCOS CONTA MOVIMENTO,,,4
,1.1.10.200.000,,,10080,A,PAGSEGURO,,,5
,1.1.10.200.000,,,10081,A,BANCO BS2,,,5
,1.1.10.200.000,,,10096,A,BANCO CREDELESC,,,5
,1.1.10.200.000,,,10107,A,PAGBANK,,,5
,1.1.10.200.000,,,10108,A,IUGU,,,5
,1.1.10.200.000,,,10109,A,CONTA AZUL,,,5
,1.1.10.200.000,,,10125,A,BANCO JUNO,,,5
,1.1.10.200.000,,,10127,A,BANCO BTG ,,,5
,1.1.10.200.000,,,8,A,BANCO DO BRASIL,,,5
,1.1.10.200.000,,,9,A,CAIXA ECONÔMICA FEDERAL,,,5
,1.1.10.200.000,,,536,A,BANCO ITAU UNIBANCO,,,5
,1.1.10.200.000,,,537,A,BANCO BRADESCO,,,5
,1.1.10.200.000,,,539,A,BANCO SANTANDER,,,5
,1.1.10.200.000,,,10002,A,MERCADO PAGO,,,5
,1.1.10.200.000,,,10003,A,BANCO CORA,,,5
,1.1.10.200.000,,,10004,A,BANCO ORIGINAL,,,5
,1.1.10.200.000,,,10005,A,BANCO VOTORANTIM,,,5
,1.1.10.200.001,,,10006,A,BANCO SICREDI,,,5
,1.1.10.200.001,,,10007,A,BANCO STONE,,,5
,1.1.10.200.001,,,10008,A,BANCO CRESOL,,,5
,1.1.10.200.001,,,10009,A,BANCO BIZ,,,5
,1.1.10.200.001,,,10010,A,AMERICANAS,,,5
,1.1.10.200.001,,,10011,A,BANCO BRADESCO - FILIAL,,,5
,1.1.10.200.001,,,10012,A,MERCADO PAGO - FILIAL,,,5
,1.1.10.200.001,,,10013,A,BANCO SICOOB,,,5
,1.1.10.200.001,,,10014,A,BANCO INTER,,,5
,1.1.10.200.001,,,10015,A,BANCO NUBANK,,,5
,1.1.10.200.002,,,10016,A,BANCO CREDELESC,,,5
,1.1.10.200.002,,,10017,A,BANCO C6 BANK,,,5
,1.1.10.3,,,10,S,APLICAÇÕES FINANCEIRAS LIQUIDEZ IMEDIATA,,,4
,1.1.10.300.000,,,10121,A,APLICAÇÃO C6,,,5
,1.1.10.300.000,,,10126,A,APLICAÇÃO SICRED,,,5
,1.1.10.300.000,,,10129,A,APLICAÇÃO BANCO DO BRASIL,,,5
,1.1.10.300.000,,,11,A,POUPANÇA NA CAIXA ECONOMICA FEDERAL,,,5
,1.1.10.300.000,,,10018,A,APLICAÇÃO SANTANDER,,,5
,1.1.10.300.000,,,10019,A,APLICAÇÃO BRADESCO,,,5
,1.1.10.300.000,,,10020,A,APLICAÇÃO ITAÚ,,,5
,1.1.10.300.000,,,10021,A,APLICAÇÃO INTER,,,5
,1.1.10.300.000,,,10022,A,APLICAÇÃO SICOOB,,,5
,1.1.10.300.000,,,10023,A,APLICAÇÃO CAIXA,,,5
,1.1.10.300.000,,,10024,A,APLICAÇÃO CREDELESC,,,5
,1.1.2,,,12,S,CLIENTES,,,3
,1.1.20.1,,,13,S,DUPLICATAS A RECEBER,,,4
,1.1.20.100.000,,,10000,A,CLIENTES,00000000000,,5
,1.1.3,,,18,S,OUTROS CRÉDITOS,,,3
,1.1.30.2,,,20,S,TÍTULOS A RECEBER,,,4
,1.1.30.200.000,,,10112,A,TÍTULOS A RECEBER,,,5
,1.1.30.200.000,,,10131,A,ADIANTAMENTO DE CONSÓRCIO ,,,5
,1.1.30.5,,,23,S,ADIANTAMENTOS A FORNECEDORES,,,4
,1.1.30.500.000,,,527,A,ADIANTAMENTOS A FORNECEDORES,,,5
,1.1.30.6,,,24,S,CRÉDITOS COM EMPREGADOS,,,4
,1.1.30.600.000,,,10110,A,EMPRÉSTIMO A EMPREGADO,,,5
,1.1.30.600.000,,,10120,A,ADIANTAMENTO FÉRIAS,,,5
,1.1.30.600.000,,,25,A,ADIANTAMENTO DE SALÁRIO,,,5
,1.1.30.600.000,,,26,A,ADIANTAMENTO DE 13º SALÁRIO,,,5
,1.1.30.7,,,27,S,RELACIONAMENTO COM SÓCIOS E ADMINISTRADORES,,,4
,1.1.30.700.000,,,10067,A,CRÉDITOS COM SÓCIOS E ADMINISTRADORES ,,,5
,1.1.30.8,,,28,S,TRIBUTOS A RECUPERAR/COMPENSAR,,,4
,1.1.30.800.000,,,29,A,IPI A RECUPERAR,,,5
,1.1.30.800.000,,,30,A,ICMS A RECUPERAR,,,5
,1.1.30.800.000,,,31,A,IRRF A RECUPERAR,,,5
,1.1.30.800.000,,,35,A,CONTRIBUIÇÃO SOCIAL RETIDO A COMPENSAR,,,5
,1.1.30.800.000,,,36,A,COFINS RETIDO A COMPENSAR,,,5
,1.1.30.800.000,,,37,A,PIS RETIDO A COMPENSAR,,,5
,1.1.30.800.001,,,38,A,INSS A COMPENSAR,,,5
,1.1.30.800.001,,,40,A,COFINS A RECUPERAR,,,5
,1.1.30.800.001,,,41,A,PIS A RECUPERAR,,,5
,1.1.30.800.001,,,42,A,COFINS A RECUPERAR - CRÉDITO PRESUMIDO,,,5
,1.1.30.800.001,,,43,A,PIS RECUPERAR - CRÉDITO PRESUMIDO,,,5
,1.1.30.800.001,,,476,A,ISS A RECUPERAR,,,5
,1.1.5,,,53,S,ESTOQUE,,,3
,1.1.50.1,,,54,S,"MERCADORIAS, PRODUTOS E INSUMOS",,,4
,1.1.50.100.000,,,10060,A,ESTOQUE A IDENTIFICAR,,,5
,1.1.50.100.000,,,55,A,MERCADORIAS PARA REVENDA,,,5
,1.1.50.100.000,,,56,A,MATÉRIA-PRIMA,,,5
,1.1.50.100.000,,,10025,A,ESTOQUE EM PODER DE TERCEIROS,,,5
,1.1.50.100.000,,,10031,A,MERCADORIAS PARA EXPORTAÇÃO,,,5
,1.1.50.100.000,,,10034,A,ESTOQUE DE BRINDES,,,5
,1.1.50.3,,,64,S,(-) PROVISÃO PARA AJUSTES DO ESTOQUE,,,4
,1.1.6,,,65,S,DESPESAS PAGAS ANTECIPADAMENTE,,,3
,1.1.60.000.000,,,10111,A,ENCARGOS FINANCEIROS A APROPRIAR ,,,5
,1.1.60.1,,,66,S,DESPESAS DE MESES SEGUINTES,,,4
,1.1.60.100.000,,,67,A,PRÊMIOS DE SEGUROS A APROPRIAR,,,5
,1.2,,,501,S,ATIVO NÃO-CIRCULANTE,,,2
,1.2.1,,,69,S,ATIVO REALIZÁVEL A LONGO PRAZO,,,3
,1.2.10.1,,,70,S,CLIENTES,,,4
,1.2.3,,,88,S,INVESTIMENTOS,,,3
,1.2.30.000.000,,,10061,A,INVESTIMENTOS,,,5
,1.2.4,,,111,S,IMOBILIZADO,,,3
,1.2.40.1,,,112,S,IMÓVEIS,,,4
,1.2.40.100.000,,,10092,A,CONSTRUÇÕES EM ANDAMENTO,,,5
,1.2.40.100.000,,,113,A,TERRENOS,,,5
,1.2.40.100.000,,,114,A,EDIFÍCIOS,,,5
,1.2.40.100.000,,,115,A,CONSTRUÇÕES,,,5
,1.2.40.2,,,116,S,MÓVEIS E UTENSÍLIOS,,,4
,1.2.40.200.000,,,10113,A,EQUIPAMENTOS DE INFORMÁTICA,,,5
,1.2.40.200.000,,,117,A,MÓVEIS E UTENSÍLIOS,,,5
,1.2.40.3,,,118,S,"MÁQUINAS, EQUIPAMENTOS E FERRAMENTAS",,,4
,1.2.40.300.000,,,119,A,MÁQUINAS E EQUIPAMENTOS,,,5
,1.2.40.300.000,,,540,A,FERRAMENTAS E ACESSORIOS,,,5
,1.2.40.4,,,120,S,VEÍCULOS,,,4
,1.2.40.400.000,,,121,A,VEÍCULOS,,,5
,1.2.40.5,,,122,S,OUTRAS IMOBILIZACOES,,,4
,1.2.40.500.000,,,542,A,COMPUTADORES E ACESSORIOS,,,5
,1.2.40.500.000,,,544,A,INSTALAÇÕES,,,5
,1.2.40.500.000,,,548,A,BENF. EM MOVEIS DE TERC,,,5
,1.2.40.500.000,,,10029,A,IMOBILIZADOS,,,5
,1.2.40.6,,,124,S,IMOBILIZADO EM ANDAMENTO,,,4
,1.2.40.7,,,125,S,"(-) DEPRECIAÇÕES, AMORT. E EXAUS. ACUMUL",,,4
,1.2.40.700.000,,,126,A,(-) DEPRECIAÇÕES DE EDIFÍCIOS,,,5
,1.2.40.700.000,,,127,A,(-) DEPRECIAÇÕES DE MÓVEIS E UTENSÍLIOS,,,5
,1.2.40.700.000,,,128,A,"(-) DEPRECIAÇÕES DE MÁQUINAS, EQUIP. FER",,,5
,1.2.40.700.000,,,129,A,(-) DEPRECIAÇÕES DE VEÍCULOS,,,5
,1.2.40.700.000,,,130,A,(-) EXAUSTÕES E DEPREC. DE REC. NATURAIS,,,5
,1.2.40.700.000,,,131,A,"(-) AMORTIZAÇÃO DE MARCAS, DIR. PATENTES",,,5
,1.2.40.700.000,,,541,A,(-) DEPREC. FERRAMENTAS E ACESSORIOS,,,5
,1.2.40.700.000,,,543,A,(-) DEPREC. COMPUTADORES E ACESSORIOS,,,5
,1.2.40.700.000,,,545,A,(-) DEPREC. INSTALAÇÕES,,,5
,1.2.40.700.001,,,547,A,(-) AMORTIZ. SOFTWARE,,,5
,1.2.40.700.001,,,549,A,(-) AMORTIZ.BENF. EM MOVEIS DE TERC,,,5
,1.2.5,,,502,S,INTANGÍVEL,,,3
,1.2.50.1,,,123,S,"MARCAS, DIREITOS E PATENTES",,,4
,1.2.50.100.000,,,546,A,SOFTWARES,,,5
,1.3,,,87,S,ATIVO PERMANENTE,,,2
,1.3.1,,,132,S,ATIVO DIFERIDO,,,3
,1.3.10.1,,,133,S,GASTOS PRÉ-OPERACIONAIS,,,4
,1.3.10.100.000,,,134,A,ADMINISTRATIVOS,,,5
,1.3.10.100.000,,,135,A,DE ORGANIZAÇÃO,,,5
,1.3.10.100.000,,,136,A,FINANCEIROS,,,5
,1.3.10.2,,,137,S,GASTOS COM PESQUISA E DESENVOLVIMENTO,,,4
,1.3.10.200.000,,,138,A,GASTOS GERAIS,,,5
,1.3.10.200.000,,,139,A,FINANCEIROS,,,5
,1.3.10.3,,,140,S,GASTOS DE IMPLEMENTAÇÃO DE NOVOS SISTEMA,,,4
,1.3.10.300.000,,,141,A,GASTOS GERAIS,,,5
,1.3.10.300.000,,,142,A,FINANCEIROS,,,5
,1.3.10.4,,,143,S,BENFEITORIAS EM PROPRIEDADE DE TERCEIRO,,,4
,1.3.10.5,,,144,S,(-) AMORTIZAÇÕES ACUMULADAS,,,4
,1.3.10.500.000,,,145,A,(-) AMORTIZAÇÕES DE GASTOS PRÉ-OPERAC.,,,5
,1.3.10.500.000,,,146,A,(-) AMORTIZAÇÕES DE GASTOS PESQ. DESENV.,,,5
,1.3.10.500.000,,,147,A,(-) AMORTIZAÇÕES DE GASTOS NOVOS SISTEMA,,,5
,1.3.10.500.000,,,148,A,(-) AMORTIZAÇÕES DE BENEF. EM PROP. TERC,,,5
,2,,,149,S,PASSIVO,,,1
,2.1,,,150,S,PASSIVO CIRCULANTE,,,2
,2.1.1,,,382,S,EMPRÉSTIMOS E FINANCIAMENTOS,,,3
,2.1.10.1,,,151,S,EMPRÉSTIMOS,,,4
,2.1.10.100.000,,,10038,A,EMPRÉSTIMOS A PAGAR,,,5
,2.1.10.100.000,,,10040,A,EMPRÉSTIMO MERCADO PAGO,,,5
,2.1.10.100.000,,,152,A,EMPRÉSTIMO BANCO BRASIL,,,5
,2.1.10.2,,,153,S,FINANCIAMENTOS,,,4
,2.1.10.200.000,,,10115,A,FINANCIAMENTOS A PAGAR,,,5
,2.1.3,,,164,S,FORNECEDORES,,,3
,2.1.30.1,,,165,S,FORNECEDORES,,,4
,2.1.30.100.000,,,10001,A,FORNECEDORES,00000000000000,,5
,2.1.30.100.002,,,10132,A,EBAZARCOMBR LTDA,03007331004996,,5
,2.1.30.100.003,,,10133,A,EBAZARCOMBR LTDA,03007331008045,,5
,2.1.30.100.004,,,10134,A,EBAZARCOMBR LTDA,03007331023001,,5
,2.1.30.100.005,,,10135,A,EBAZARCOMBR LTDA,03007331023273,,5
,2.1.30.100.006,,,10136,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001437,,5
,2.1.30.100.007,,,10137,A,EBAZARCOMBR LTDA,03007331014444,,5
,2.1.30.100.008,,,10138,A,EBAZARCOMBR LTDA,03007331017117,,5
,2.1.30.100.009,,,10139,A,EBAZARCOMBR LTDA,03007331015335,,5
,2.1.30.100.010,,,10140,A,EBAZARCOMBR LTDA,03007331016730,,5
,2.1.30.100.011,,,10141,A,EBAZARCOMBR LTDA,03007331016064,,5
,2.1.30.100.012,,,10142,A,EBAZARCOMBR LTDA,03007331014363,,5
,2.1.30.100.013,,,10143,A,EBAZARCOMBR LTDA,03007331021068,,5
,2.1.30.100.014,,,10144,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000546,,5
,2.1.30.100.015,,,10145,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000970,,5
,2.1.30.100.016,,,10146,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000465,,5
,2.1.30.100.017,,,10147,A,JET EXPRESS BRAZIL LTDA,42584754000267,,5
,2.1.30.100.018,,,10148,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000627,,5
,2.1.30.100.019,,,10149,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001356,,5
,2.1.30.100.020,,,10150,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001860,,5
,2.1.30.100.021,,,10151,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000708,,5
,2.1.30.100.022,,,10152,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000899,,5
,2.1.30.100.023,,,10153,A,EBAZARCOMBR LTDA,03007331021904,,5
,2.1.30.100.024,,,10154,A,EBAZARCOMBR LTDA,03007331019675,,5
,2.1.30.100.025,,,10155,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001780,,5
,2.1.30.100.026,,,10156,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001275,,5
,2.1.30.100.027,,,10157,A,EBAZARCOMBR LTDA,03007331021653,,5
,2.1.30.100.028,,,10158,A,EBAZARCOMBR LTDA,03007331021734,,5
,2.1.30.100.029,,,10159,A,EBAZARCOMBR LTDA,03007331022200,,5
,2.1.30.100.030,,,10160,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001518,,5
,2.1.30.100.031,,,10161,A,EBAZARCOMBR LTDA,03007331022382,,5
,2.1.30.100.032,,,10162,A,EBAZARCOMBR LTDA,03007331019322,,5
,2.1.30.100.033,,,10163,A,EBAZARCOMBR LTDA,03007331023940,,5
,2.1.30.100.034,,,10165,A,SHPX LOGISTICA LTDA,42446277030342,,5
,2.1.30.100.035,,,10166,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824000384,,5
,2.1.30.100.036,,,10167,A,EBAZARCOMBR LTDA,03007331024326,,5
,2.1.30.100.037,,,10168,A,SHPS TECNOLOGIA E SERVICOS LTDA,35635824001003,,5
,2.1.4,,,169,S,OBRIGAÇÕES TRIBUTÁRIAS,,,3
,2.1.40.1,,,170,S,IMPOSTOS E CONTRIBUIÇÕES A RECOLHER,,,4
,2.1.40.100.000,,,10062,A,PARCELAMENTO SIMPLES NACIONAL,,,5
,2.1.40.100.000,,,10122,A,ICMS DIFAL A RECOLHER,,,5
,2.1.40.100.000,,,171,A,IPI A RECOLHER,,,5
,2.1.40.100.000,,,172,A,ICMS A RECOLHER,,,5
,2.1.40.100.000,,,173,A,ISS A RECOLHER,,,5
,2.1.40.100.000,,,174,A,PROVISÃO PARA IMPOSTO DE RENDA,,,5
,2.1.40.100.000,,,175,A,PROVISÃO P/ CONTRIBUIÇÃO SOCIAL S/ LUCRO,,,5
,2.1.40.100.000,,,176,A,IMPOSTO DE RENDA A RECOLHER,,,5
,2.1.40.100.000,,,177,A,CONTRIBUIÇÃO SOCIAL A RECOLHER,,,5
,2.1.40.100.000,,,178,A,IRRF A RECOLHER,,,5
,2.1.40.100.000,,,179,A,PIS A RECOLHER,,,5
,2.1.40.100.001,,,180,A,COFINS A RECOLHER,,,5
,2.1.40.100.001,,,181,A,PROVISÃO PARA IOF,,,5
,2.1.40.100.001,,,182,A,CRF A RECOLHER,,,5
,2.1.40.100.001,,,183,A,ISS RETIDO A RECOLHER,,,5
,2.1.40.100.001,,,184,A,INSS RETIDO A RECOLHER,,,5
,2.1.40.100.001,,,479,A,SIMPLES NACIONAL A RECOLHER,,,5
,2.1.40.100.001,,,481,A,SUBSTITUIÇÃO TRIBUTÁRIA A RECOLHER,,,5
,2.1.40.100.001,,,483,A,REFIS A RECOLHER,,,5
,2.1.40.100.001,,,485,A,FIA A RECOLHER,,,5
,2.1.40.100.001,,,487,A,PIS RETIDO A RECOLHER,,,5
,2.1.40.100.002,,,488,A,COFINS RETIDO A RECOLHER,,,5
,2.1.40.100.002,,,489,A,CONTRIBUIÇÃO SOCIAL RETIDA A RECOLHER,,,5
,2.1.40.100.002,,,490,A,FUNRURAL A RECOLHER,,,5
,2.1.40.100.002,,,491,A,CONTRIBUIÇÃO SINDICAL A RECOLHER,,,5
,2.1.40.100.002,,,508,A,INSS RECEITA BRUTA A RECOLHER,,,5
,2.1.40.100.002,,,512,A,ICMS ANTECIPADO A RECOLHER,,,5
,2.1.40.100.002,,,513,A,ICMS ANTECIPAÇÃO TOTAL ST A RECOLHER,,,5
,2.1.5,,,185,S,OBRIGAÇÕES TRABALHISTA E PREVIDENCIÁRIA,,,3
,2.1.50.1,,,186,S,OBRIGAÇÕES COM O PESSOAL,,,4
,2.1.50.100.000,,,10087,A,13º SÁLARIO A PAGAR,,,5
,2.1.50.100.000,,,10088,A,CONTRIB. SINDICAL A RECOLHER,,,5
,2.1.50.100.000,,,187,A,SALÁRIOS E ORDENADOS A PAGAR,,,5
,2.1.50.100.000,,,188,A,PRÓ-LABORE A PAGAR,,,5
,2.1.50.100.000,,,189,A,GRATIFICAÇÕES A PAGAR,,,5
,2.1.50.100.000,,,559,A,FERIAS A PAGAR,,,5
,2.1.50.100.000,,,560,A,RESCISÕES A PAGAR,,,5
,2.1.50.2,,,190,S,OBRIGAÇÕES SOCIAIS,,,4
,2.1.50.200.000,,,191,A,INSS A RECOLHER,,,5
,2.1.50.200.000,,,192,A,FGTS A RECOLHER,,,5
,2.1.50.200.000,,,494,A,PIS S/ FOLHA A RECOLHER,,,5
,2.1.50.3,,,193,S,PROVISÕES,,,4
,2.1.50.300.000,,,10070,A,PROVISÃO ENCARGOS S/ 13 SALÁRIO,,,5
,2.1.50.300.000,,,10072,A,PROVISÃO ENCARGOS S/ FÉRIAS,,,5
,2.1.50.300.000,,,194,A,PROVISÕES PARA FÉRIAS,,,5
,2.1.50.300.000,,,195,A,PROVISÕES PARA 13º SALÁRIO,,,5
,2.1.50.300.000,,,196,A,INSS SOBRE PROVISÕES PARA FÉRIAS,,,5
,2.1.50.300.000,,,197,A,INSS SOBRE PROVISÕES PARA 13º SALÁRIO,,,5
,2.1.50.300.000,,,198,A,FGTS SOBRE PROVISÕES PARA FÉRIAS,,,5
,2.1.50.300.000,,,199,A,FGTS SOBRE PROVISÕES PARA 13º SALÁRIO,,,5
,2.1.50.300.000,,,495,A,PIS SOBRE PROVISÕES PARA FÉRIAS,,,5
,2.1.50.300.000,,,496,A,PIS SOBRE PROVISÕES PARA 13º SALÁRIO,,,5
,2.1.6,,,200,S,OUTRAS OBRIGAÇÕES,,,3
,2.1.60.1,,,201,S,ADIANTAMENTOS A CLIENTES,,,4
,2.1.60.100.000,,,10114,A,ADIANTAMENTOS A CLIENTES,,,5
,2.1.60.2,,,202,S,CONTAS A PAGAR,,,4
,2.1.60.200.000,,,510,A,CONTAS A PAGAR,,,5
,2.1.60.4,,,204,S,RELACIONAMENTO COM SÓCIOS E ADMINISTRADORES,,,4
,2.1.60.400.000,,,10124,A,DÉBITOS COM SÓCIOS E ADMINISTRADORES,,,5
,2.1.60.5,,,205,S,SEGUROS,,,4
,2.1.60.500.000,,,10093,A,SEGURO DE VEÍCULOS,,,5
,2.2,,,503,S,PASSIVO NÃO-CIRCULANTE,,,2
,2.2.1,,,217,S,PASSIVO EXIGÍVEL A LONGO PRAZO,,,3
,2.2.10.1,,,219,S,EMPRÉSTIMOS,,,4
,2.2.10.100.000,,,10102,A,EMPRÉSTIMOS A PAGAR,,,5
,2.2.10.3,,,221,S,FINANCIAMENTOS,,,4
